-3.1415926535897931e+00	-6.7449716856607125e-14	-1.9821556278110830e-05
-3.1385246920140220e+00	-4.2739839064021034e-06	-1.9821556278109353e-05
-3.1354567304382504e+00	-8.5479677453524118e-06	-1.9821556278109651e-05
-3.1323887688624792e+00	-1.2821951584302991e-05	-1.9821556278109373e-05
-3.1293208072867080e+00	-1.7095935423254872e-05	-1.9821556278110766e-05
-3.1262528457109369e+00	-2.1369919262205451e-05	-1.9821556278108320e-05
-3.1231848841351653e+00	-2.5643903101154946e-05	-1.9821556278110657e-05
-3.1201169225593941e+00	-2.9917886940107911e-05	-1.9821556278110088e-05
-3.1170489609836229e+00	-3.4191870779058816e-05	-1.9821556278109485e-05
-3.1139809994078518e+00	-3.8465854618008419e-05	-1.9821556278108929e-05
-3.1109130378320802e+00	-4.2739838456960083e-05	-1.9821556278110789e-05
-3.1078450762563090e+00	-4.7013822295910879e-05	-1.9821556278109302e-05
-3.1047771146805379e+00	-5.1287806134862543e-05	-1.9821556278110427e-05
-3.1017091531047662e+00	-5.5561789973812255e-05	-1.9821556278108279e-05
-3.0986411915289951e+00	-5.9835773812762618e-05	-1.9821556278111660e-05
-3.0955732299532239e+00	-6.4109757651716233e-05	-1.9821556278109001e-05
-3.0925052683774528e+00	-6.8383741490663993e-05	-1.9821556278109404e-05
-3.0894373068016812e+00	-7.2657725329616741e-05	-1.9821556278110488e-05
-3.0863693452259100e+00	-7.6931709168567754e-05	-1.9821556278109400e-05
-3.0833013836501388e+00	-8.1205693007517900e-05	-1.9821556278110020e-05
-3.0802334220743677e+00	-8.5479676846470431e-05	-1.9821556278110203e-05
-3.0771654604985961e+00	-8.9753660685419710e-05	-1.9821556278108787e-05
-3.0740974989228249e+00	-9.4027644524370940e-05	-1.9821556278111376e-05
-3.0710295373470538e+00	-9.8301628363322603e-05	-1.9821556278108692e-05
-3.0679615757712821e+00	-1.0257561220227275e-04	-1.9821556278111027e-05
-3.0648936141955110e+00	-1.0684959604122463e-04	-1.9821556278108828e-05
-3.0618256526197398e+00	-1.1112357988017412e-04	-1.9821556278111050e-05
-3.0587576910439687e+00	-1.1539756371912731e-04	-1.9821556278109065e-05
