-3.1415926535897931e+00	-1.0477752448072855e-13	-3.3444963105441874e-05
-3.1400586728019073e+00	-3.3198929308888702e-06	-3.3444963105441793e-05
-3.1385246920140220e+00	-6.6397857569984366e-06	-3.3444963105441116e-05
-3.1369907112261362e+00	-9.9596785831085723e-06	-3.3444963105441739e-05
-3.1354567304382504e+00	-1.3279571409219033e-05	-3.3444963105441780e-05
-3.1339227496503650e+00	-1.6599464235329819e-05	-3.3444963105441786e-05
-3.1323887688624792e+00	-1.9919357061439847e-05	-3.3444963105442003e-05
-3.1308547880745938e+00	-2.3239249887550741e-05	-3.3444963105441515e-05
-3.1293208072867080e+00	-2.6559142713659901e-05	-3.3444963105441021e-05
-3.1277868264988222e+00	-2.9879035539770579e-05	-3.3444963105441827e-05
-3.1262528457109369e+00	-3.3198928365881040e-05	-3.3444963105441265e-05
-3.1247188649230511e+00	-3.6518821191991284e-05	-3.3444963105441644e-05
-3.1231848841351653e+00	-3.9838714018101528e-05	-3.3444963105441969e-05
-3.1216509033472799e+00	-4.3158606844212639e-05	-3.3444963105441075e-05
-3.1201169225593941e+00	-4.6478499670321582e-05	-3.3444963105441359e-05
-3.1185829417715083e+00	-4.9798392496432694e-05	-3.3444963105442105e-05
-3.1170489609836229e+00	-5.3118285322542938e-05	-3.3444963105441515e-05
-3.1155149801957371e+00	-5.6438178148653182e-05	-3.3444963105440994e-05
-3.1139809994078518e+00	-5.9758070974762125e-05	-3.3444963105441624e-05
-3.1124470186199660e+00	-6.3077963800874104e-05	-3.3444963105442200e-05
-3.1109130378320802e+00	-6.6397856626983914e-05	-3.3444963105441204e-05
-3.1093790570441948e+00	-6.9717749453093725e-05	-3.3444963105441224e-05
-3.1078450762563090e+00	-7.3037642279204402e-05	-3.3444963105442403e-05
-3.1063110954684232e+00	-7.6357535105316381e-05	-3.3444963105441725e-05
-3.1047771146805379e+00	-7.9677427931424891e-05	-3.3444963105440662e-05
-3.1032431338926521e+00	-8.2997320757534701e-05	-3.3444963105441874e-05
-3.1017091531047662e+00	-8.6317213583645813e-05	-3.3444963105441753e-05
-3.1001751723168809e+00	-8.9637106409756057e-05	-3.3444963105441509e-05
-3.0986411915289951e+00	-9.2956999235865433e-05	-3.3444963105441976e-05
-3.0971072107411097e+00	-9.6276892061977412e-05	-3.3444963105440838e-05
-3.0955732299532239e+00	-9.9596784888085921e-05	-3.3444963105441461e-05
-3.0940392491653381e+00	-1.0291667771419790e-04	-3.3444963105442179e-05
-3.0925052683774528e+00	-1.0623657054030728e-04	-3.3444963105441278e-05
-3.0909712875895670e+00	-1.0955646336641752e-04	-3.3444963105441407e-05
-3.0894373068016812e+00	-1.1287635619252777e-04	-3.3444963105441590e-05
-3.0879033260137958e+00	-1.1619624901863888e-04	-3.3444963105441732e-05
-3.0863693452259100e+00	-1.1951614184474782e-04	-3.3444963105440723e-05
-3.0848353644380242e+00	-1.2283603467085893e-04	-3.3444963105442410e-05
-3.0833013836501388e+00	-1.2615592749697004e-04	-3.3444963105440824e-05
-3.0817674028622530e+00	-1.2947582032307855e-04	-3.3444963105441163e-05
-3.0802334220743677e+00	-1.3279571314918966e-04	-3.3444963105441705e-05
-3.0786994412864819e+00	-1.3611560597529991e-04	-3.3444963105441448e-05
-3.0771654604985961e+00	-1.3943549880141059e-04	-3.3444963105441149e-05
-3.0756314797107107e+00	-1.4275539162752040e-04	-3.3444963105441122e-05
-3.0740974989228249e+00	-1.4607528445363064e-04	-3.3444963105441407e-05
-3.0725635181349391e+00	-1.4939517727974088e-04	-3.3444963105441441e-05
-3.0710295373470538e+00	-1.5271507010585200e-04	-3.3444963105441461e-05
-3.0694955565591679e+00	-1.5603496293196137e-04	-3.3444963105441190e-05
-3.0679615757712821e+00	-1.5935485575807118e-04	-3.3444963105440817e-05
-3.0664275949833968e+00	-1.6267474858418143e-04	-3.3444963105441258e-05
-3.0648936141955110e+00	-1.6599464141029210e-04	-3.3444963105441705e-05
-3.0633596334076256e+00	-1.6931453423640365e-04	-3.3444963105441143e-05
-3.0618256526197398e+00	-1.7263442706251216e-04	-3.3444963105440878e-05
-3.0602916718318540e+00	-1.7595431988862284e-04	-3.3444963105441163e-05
-3.0587576910439687e+00	-1.7927421271473265e-04	-3.3444963105441027e-05
-3.0572237102560829e+00	-1.8259410554084419e-04	-3.3444963105441454e-05
-3.0556897294681971e+00	-1.8591399836695400e-04	-3.3444963105440885e-05
-3.0541557486803117e+00	-1.8923389119306381e-04	-3.3444963105441190e-05
-3.0526217678924259e+00	-1.9255378401917406e-04	-3.3444963105441143e-05
-3.0510877871045401e+00	-1.9587367684528517e-04	-3.3444963105441217e-05
-3.0495538063166547e+00	-1.9919356967139324e-04	-3.3444963105440119e-05
-3.0480198255287689e+00	-2.0251346249750436e-04	-3.3444963105441949e-05
-3.0464858447408836e+00	-2.0583335532361590e-04	-3.3444963105440919e-05
-3.0449518639529978e+00	-2.0915324814972571e-04	-3.3444963105441454e-05
-3.0434178831651120e+00	-2.1247314097583596e-04	-3.3444963105440784e-05
-3.0418839023772266e+00	-2.1579303380194490e-04	-3.3444963105440729e-05
-3.0403499215893408e+00	-2.1911292662805601e-04	-3.3444963105441177e-05
-3.0388159408014550e+00	-2.2243281945416582e-04	-3.3444963105441197e-05
-3.0372819600135696e+00	-2.2575271228027650e-04	-3.3444963105442091e-05
-3.0357479792256838e+00	-2.2907260510638804e-04	-3.3444963105440147e-05
-3.0342139984377980e+00	-2.3239249793249612e-04	-3.3444963105440594e-05
-3.0326800176499127e+00	-2.3571239075860680e-04	-3.3444963105441915e-05
-3.0311460368620269e+00	-2.3903228358471704e-04	-3.3444963105440973e-05
-3.0296120560741415e+00	-2.4235217641082728e-04	-3.3444963105441204e-05
-3.0280780752862557e+00	-2.4567206923693840e-04	-3.3444963105441495e-05
-3.0265440944983699e+00	-2.4899196206304821e-04	-3.3444963105439930e-05
-3.0250101137104846e+00	-2.5231185488915672e-04	-3.3444963105441515e-05
-3.0234761329225988e+00	-2.5563174771526956e-04	-3.3444963105442003e-05
-3.0219421521347130e+00	-2.5895164054137894e-04	-3.3444963105440465e-05
-3.0204081713468276e+00	-2.6227153336748918e-04	-3.3444963105441400e-05
-3.0188741905589418e+00	-2.6559142619360029e-04	-3.3444963105440580e-05
-3.0173402097710560e+00	-2.6891131901970924e-04	-3.3444963105441339e-05
-3.0158062289831706e+00	-2.7223121184581991e-04	-3.3444963105441644e-05
-3.0142722481952848e+00	-2.7555110467193059e-04	-3.3444963105441204e-05
-3.0127382674073995e+00	-2.7887099749803910e-04	-3.3444963105440973e-05
-3.0112042866195137e+00	-2.8219089032415021e-04	-3.3444963105441021e-05
-3.0096703058316279e+00	-2.8551078315026002e-04	-3.3444963105440628e-05
-3.0081363250437425e+00	-2.8883067597637070e-04	-3.3444963105442085e-05
-3.0066023442558567e+00	-2.9215056880248268e-04	-3.3444963105441780e-05
