%# 1. u 2. x_tilde 3. y 
%# N = 1024	L =  0.0000000000000000e+00
%# H/L =  7.6589271132876846e-04	c =  1.7999999999999999e-01	h = 2.800000e-02	y0 = 0.000000e+00

-3.1415926535897931e+00	 2.7821562684528214e-17	-1.2535953746119869e-04
-3.1354567304382504e+00	-2.4731437395371066e-05	-1.2535953746132508e-04
-3.1293208072867080e+00	-4.9462874790898908e-05	-1.2535953746119994e-04
-3.1231848841351653e+00	-7.4194312186269106e-05	-1.2535953746132161e-04
-3.1170489609836229e+00	-9.8925749581823402e-05	-1.2535953746120357e-04
-3.1109130378320802e+00	-1.2365718697716910e-04	-1.2535953746131557e-04
-3.1047771146805379e+00	-1.4838862437274855e-04	-1.2535953746121081e-04
-3.0986411915289951e+00	-1.7312006176806996e-04	-1.2535953746130746e-04
-3.0925052683774528e+00	-1.9785149916367109e-04	-1.2535953746121956e-04
-3.0863693452259100e+00	-2.2258293655897342e-04	-1.2535953746129757e-04
-3.0802334220743677e+00	-2.4731437395459060e-04	-1.2535953746123003e-04
-3.0740974989228249e+00	-2.7204581134987731e-04	-1.2535953746128662e-04
-3.0679615757712821e+00	-2.9677724874550837e-04	-1.2535953746124179e-04
-3.0618256526197398e+00	-3.2150868614078728e-04	-1.2535953746127453e-04
-3.0556897294681971e+00	-3.4624012353642354e-04	-1.2535953746125380e-04
-3.0495538063166547e+00	-3.7097156093169725e-04	-1.2535953746126299e-04
-3.0434178831651120e+00	-3.9570299832733524e-04	-1.2535953746126556e-04
-3.0372819600135696e+00	-4.2043443572261068e-04	-1.2535953746125198e-04
-3.0311460368620269e+00	-4.4516587311824868e-04	-1.2535953746127624e-04
-3.0250101137104846e+00	-4.6989731051352499e-04	-1.2535953746124179e-04
-3.0188741905589418e+00	-4.9462874790915778e-04	-1.2535953746128570e-04
-3.0127382674073995e+00	-5.1936018530444016e-04	-1.2535953746123284e-04
-3.0066023442558567e+00	-5.4409162270006688e-04	-1.2535953746129432e-04
-3.0004664211043139e+00	-5.6882306009535706e-04	-1.2535953746122479e-04
-2.9943304979527716e+00	-5.9355449749097424e-04	-1.2535953746130194e-04
-2.9881945748012289e+00	-6.1828593488627397e-04	-1.2535953746121756e-04
-2.9820586516496865e+00	-6.4301737228188161e-04	-1.2535953746130871e-04
-2.9759227284981438e+00	-6.6774880967719087e-04	-1.2535953746121135e-04
-2.9697868053466014e+00	-6.9248024707279070e-04	-1.2535953746131492e-04
-2.9636508821950587e+00	-7.1721168446810778e-04	-1.2535953746120617e-04
-2.9575149590435164e+00	-7.4194312186369807e-04	-1.2535953746132042e-04
-2.9513790358919736e+00	-7.6667455925902555e-04	-1.2535953746120102e-04
-2.9452431127404308e+00	-7.9140599665460576e-04	-1.2535953746132568e-04
-2.9391071895888885e+00	-8.1613743404994267e-04	-1.2535953746119625e-04
-2.9329712664373457e+00	-8.4086887144551442e-04	-1.2535953746133067e-04
-2.9268353432858034e+00	-8.6560030884085882e-04	-1.2535953746119070e-04
-2.9206994201342606e+00	-8.9033174623641929e-04	-1.2535953746133590e-04
-2.9145634969827183e+00	-9.1506318363177930e-04	-1.2535953746118536e-04
-2.9084275738311756e+00	-9.3979462102732601e-04	-1.2535953746134083e-04
-2.9022916506796332e+00	-9.6452605842269729e-04	-1.2535953746118042e-04
-2.8961557275280905e+00	-9.8925749581823185e-04	-1.2535953746134576e-04
-2.8900198043765482e+00	-1.0139889332136198e-03	-1.2535953746117565e-04
-2.8838838812250054e+00	-1.0387203706091340e-03	-1.2535953746134994e-04
-2.8777479580734626e+00	-1.0634518080045404e-03	-1.2535953746117170e-04
-2.8716120349219203e+00	-1.0881832454000383e-03	-1.2535953746135300e-04
-2.8654761117703775e+00	-1.1129146827954656e-03	-1.2535953746116936e-04
-2.8593401886188352e+00	-1.1376461201909388e-03	-1.2535953746135411e-04
-2.8532042654672924e+00	-1.1623775575863870e-03	-1.2535953746116866e-04
-2.8470683423157501e+00	-1.1871089949818375e-03	-1.2535953746135341e-04
-2.8409324191642074e+00	-1.2118404323773120e-03	-1.2535953746117064e-04
-2.8347964960126650e+00	-1.2365718697727372e-03	-1.2535953746135010e-04
-2.8286605728611223e+00	-1.2613033071682373e-03	-1.2535953746117481e-04
-2.8225246497095799e+00	-1.2860347445636385e-03	-1.2535953746134430e-04
