-3.1415926535897931e+00	 2.1767447307515358e-16	-6.8863528895758809e-03
-3.1354567304382504e+00	-2.0405089298157226e-04	-6.8863528885877486e-03
-3.1293208072867080e+00	-4.0810178591229197e-04	-6.8863528856219942e-03
-3.1231848841351653e+00	-6.1215267874109407e-04	-6.8863528806745525e-03
-3.1170489609836229e+00	-8.1620357141659085e-04	-6.8863528737387499e-03
-3.1109130378320802e+00	-1.0202544638875585e-03	-6.8863528648051512e-03
-3.1047771146805379e+00	-1.2243053561021323e-03	-6.8863528538616941e-03
-3.0986411915289951e+00	-1.4283562480083729e-03	-6.8863528408935702e-03
-3.0925052683774528e+00	-1.6324071395538275e-03	-6.8863528258833566e-03
-3.0863693452259100e+00	-1.8364580306857482e-03	-6.8863528088105516e-03
-3.0802334220743677e+00	-2.0405089213503882e-03	-6.8863527896520860e-03
-3.0740974989228249e+00	-2.2445598114938792e-03	-6.8863527683820230e-03
-3.0679615757712821e+00	-2.4486107010611297e-03	-6.8863527449714596e-03
-3.0618256526197398e+00	-2.6526615899966528e-03	-6.8863527193889114e-03
-3.0556897294681971e+00	-2.8567124782439973e-03	-6.8863526915996613e-03
-3.0495538063166547e+00	-3.0607633657458444e-03	-6.8863526615660677e-03
-3.0434178831651120e+00	-3.2648142524436749e-03	-6.8863526292473921e-03
-3.0372819600135696e+00	-3.4688651382780260e-03	-6.8863525946000325e-03
-3.0311460368620269e+00	-3.6729160231883176e-03	-6.8863525575769569e-03
-3.0250101137104846e+00	-3.8769669071125196e-03	-6.8863525181280709e-03
-3.0188741905589418e+00	-4.0810177899874844e-03	-6.8863524762000040e-03
-3.0127382674073995e+00	-4.2850686717484654e-03	-6.8863524317358841e-03
-3.0066023442558567e+00	-4.4891195523293140e-03	-6.8863523846756690e-03
-3.0004664211043139e+00	-4.6931704316622927e-03	-6.8863523349555452e-03
-2.9943304979527716e+00	-4.8972213096778808e-03	-6.8863522825082495e-03
-2.9881945748012289e+00	-5.1012721863049268e-03	-6.8863522272627651e-03
-2.9820586516496865e+00	-5.3053230614703226e-03	-6.8863521691442673e-03
-2.9759227284981438e+00	-5.5093739350989129e-03	-6.8863521080738972e-03
-2.9697868053466014e+00	-5.7134248071132807e-03	-6.8863520439691635e-03
-2.9636508821950587e+00	-5.9174756774342738e-03	-6.8863519767434116e-03
-2.9575149590435164e+00	-6.1215265459803325e-03	-6.8863519063055252e-03
-2.9513790358919736e+00	-6.3255774126673159e-03	-6.8863518325599712e-03
-2.9452431127404308e+00	-6.5296282774085987e-03	-6.8863517554071038e-03
-2.9391071895888885e+00	-6.7336791401150084e-03	-6.8863516747421959e-03
-2.9329712664373457e+00	-6.9377300006943452e-03	-6.8863515904563494e-03
-2.9268353432858034e+00	-7.1417808590521388e-03	-6.8863515024353440e-03
-2.9206994201342606e+00	-7.3458317150902558e-03	-6.8863514105599382e-03
-2.9145634969827183e+00	-7.5498825687078152e-03	-6.8863513147057786e-03
-2.9084275738311756e+00	-7.7539334198004368e-03	-6.8863512147431371e-03
-2.9022916506796332e+00	-7.9579842682605626e-03	-6.8863511105366404e-03
-2.8961557275280905e+00	-8.1620351139767931e-03	-6.8863510019451721e-03
-2.8900198043765482e+00	-8.3660859568342773e-03	-6.8863508888217899e-03
-2.8838838812250054e+00	-8.5701367967141104e-03	-6.8863507710132900e-03
-2.8777479580734626e+00	-8.7741876334934861e-03	-6.8863506483601124e-03
-2.8716120349219203e+00	-8.9782384670451278e-03	-6.8863505206962286e-03
-2.8654761117703775e+00	-9.1822892972378296e-03	-6.8863503878488740e-03
-2.8593401886188352e+00	-9.3863401239353862e-03	-6.8863502496380987e-03
-2.8532042654672924e+00	-9.5903909469972591e-03	-6.8863501058768579e-03
-2.8470683423157501e+00	-9.7944417662776621e-03	-6.8863499563704376e-03
-2.8409324191642074e+00	-9.9984925816259482e-03	-6.8863498009165258e-03
-2.8347964960126650e+00	-1.0202543392885986e-02	-6.8863496393045268e-03
-2.8286605728611223e+00	-1.0406594199896160e-02	-6.8863494713156826e-03
-2.8225246497095799e+00	-1.0610645002489004e-02	-6.8863492967225310e-03
-2.8163887265580372e+00	-1.0814695800491244e-02	-6.8863491152887160e-03
-2.8102528034064944e+00	-1.1018746593723198e-02	-6.8863489267686415e-03
-2.8041168802549521e+00	-1.1222797381999031e-02	-6.8863487309070298e-03
-2.7979809571034093e+00	-1.1426848165125753e-02	-6.8863485274386774e-03
-2.7918450339518670e+00	-1.1630898942903905e-02	-6.8863483160882411e-03
-2.7857091108003242e+00	-1.1834949715126372e-02	-6.8863480965693624e-03
-2.7795731876487819e+00	-1.2039000481578774e-02	-6.8863478685849844e-03
-2.7734372644972392e+00	-1.2243051242038654e-02	-6.8863476318262859e-03
-2.7673013413456968e+00	-1.2447101996275745e-02	-6.8863473859729785e-03
-2.7611654181941541e+00	-1.2651152744051191e-02	-6.8863471306919279e-03
-2.7550294950426117e+00	-1.2855203485117359e-02	-6.8863468656377427e-03
-2.7488935718910690e+00	-1.3059254219217671e-02	-6.8863465904514375e-03
-2.7427576487395262e+00	-1.3263304946086050e-02	-6.8863463047605196e-03
-2.7366217255879839e+00	-1.3467355665446558e-02	-6.8863460081779989e-03
-2.7304858024364411e+00	-1.3671406377013142e-02	-6.8863457003025819e-03
-2.7243498792848988e+00	-1.3875457080489239e-02	-6.8863453807172089e-03
-2.7182139561333560e+00	-1.4079507775567154e-02	-6.8863450489893875e-03
-2.7120780329818137e+00	-1.4283558461928192e-02	-6.8863447046699543e-03
-2.7059421098302709e+00	-1.4487609139241507e-02	-6.8863443472926625e-03
-2.6998061866787286e+00	-1.4691659807164123e-02	-6.8863439763736699e-03
-2.6936702635271859e+00	-1.4895710465340361e-02	-6.8863435914108409e-03
-2.6875343403756435e+00	-1.5099761113401307e-02	-6.8863431918829180e-03
-2.6813984172241008e+00	-1.5303811750964413e-02	-6.8863427772491576e-03
-2.6752624940725580e+00	-1.5507862377633054e-02	-6.8863423469479081e-03
-2.6691265709210157e+00	-1.5711912992995330e-02	-6.8863419003966295e-03
-2.6629906477694729e+00	-1.5915963596624561e-02	-6.8863414369910135e-03
-2.6568547246179306e+00	-1.6120014188078107e-02	-6.8863409561034320e-03
-2.6507188014663878e+00	-1.6324064766896657e-02	-6.8863404570828415e-03
-2.6445828783148455e+00	-1.6528115332603878e-02	-6.8863399392536419e-03
-2.6384469551633027e+00	-1.6732165884705743e-02	-6.8863394019147636e-03
-2.6323110320117604e+00	-1.6936216422689734e-02	-6.8863388443386160e-03
-2.6261751088602177e+00	-1.7140266946024160e-02	-6.8863382657704357e-03
-2.6200391857086753e+00	-1.7344317454157765e-02	-6.8863376654267651e-03
-2.6139032625571326e+00	-1.7548367946518227e-02	-6.8863370424948230e-03
-2.6077673394055898e+00	-1.7752418422512375e-02	-6.8863363961313732e-03
-2.6016314162540475e+00	-1.7956468881524603e-02	-6.8863357254611724e-03
-2.5954954931025047e+00	-1.8160519322916513e-02	-6.8863350295763097e-03
-2.5893595699509624e+00	-1.8364569746025555e-02	-6.8863343075344146e-03
-2.5832236467994196e+00	-1.8568620150164684e-02	-6.8863335583581329e-03
-2.5770877236478773e+00	-1.8772670534620946e-02	-6.8863327810329182e-03
-2.5709518004963345e+00	-1.8976720898654917e-02	-6.8863319745067139e-03
-2.5648158773447922e+00	-1.9180771241499597e-02	-6.8863311376872556e-03
-2.5586799541932495e+00	-1.9384821562359017e-02	-6.8863302694417696e-03
-2.5525440310417071e+00	-1.9588871860407756e-02	-6.8863293685945742e-03
-2.5464081078901644e+00	-1.9792922134789146e-02	-6.8863284339261551e-03
-2.5402721847386216e+00	-1.9996972384614928e-02	-6.8863274641710248e-03
-2.5341362615870793e+00	-2.0201022608963230e-02	-6.8863264580161579e-03
-2.5280003384355365e+00	-2.0405072806877689e-02	-6.8863254140993386e-03
-2.5218644152839942e+00	-2.0609122977366414e-02	-6.8863243310074108e-03
-2.5157284921324514e+00	-2.0813173119400331e-02	-6.8863232072737422e-03
-2.5095925689809091e+00	-2.1017223231911498e-02	-6.8863220413770071e-03
-2.5034566458293663e+00	-2.1221273313792460e-02	-6.8863208317387721e-03
-2.4973207226778240e+00	-2.1425323363894050e-02	-6.8863195767211692e-03
-2.4911847995262812e+00	-2.1629373381024056e-02	-6.8863182746251505e-03
-2.4850488763747385e+00	-2.1833423363945823e-02	-6.8863169236877703e-03
-2.4789129532231962e+00	-2.2037473311376017e-02	-6.8863155220798512e-03
-2.4727770300716534e+00	-2.2241523221983570e-02	-6.8863140679040306e-03
-2.4666411069201111e+00	-2.2445573094387487e-02	-6.8863125591913611e-03
-2.4605051837685683e+00	-2.2649622927155024e-02	-6.8863109938993314e-03
-2.4543692606170260e+00	-2.2853672718799949e-02	-6.8863093699085267e-03
-2.4482333374654832e+00	-2.3057722467779918e-02	-6.8863076850202041e-03
-2.4420974143139409e+00	-2.3261772172495133e-02	-6.8863059369533332e-03
-2.4359614911623981e+00	-2.3465821831285916e-02	-6.8863041233412515e-03
